,price
1113,144962.88952616602
1114,631841.9781240746
1115,446917.7550688684
1116,323077.3726513311
1117,892353.1693779118
1118,590913.0357504338
1119,1156449.6247230507
1120,848321.9502496719
1121,300555.3258902654
1122,1213626.6221492477
1123,488026.0037508607
1124,1164611.6334711611
1125,858364.5373506695
1126,644650.6306196377
1127,408580.50496395305
1128,537820.1082746312
1129,150478.79252315685
1130,636579.1767668985
1131,321222.10232489556
1132,263092.187417835
1133,302974.6906105913
1134,101348.05404424295
1135,437938.80324861035
1136,589033.3156601638
1137,2510099.823601503
1138,372362.14338712394
1139,435628.4828715734
1140,579247.7140137777
1141,1029159.3086232729
1142,889905.4882301167
1143,279456.80938015133
1144,591852.8957955651
1145,594478.6218509562
1146,312247.1026724577
1147,908395.1382281594
1148,583394.1553893648
1149,500655.62381694093
1150,375322.5339837298
1151,341684.2661351375
1152,389522.0990191251
1153,399294.771305982
1154,453463.6038062945
1155,649516.0738587305
1156,487614.87076131627
1157,861603.931286756
1158,565660.5015974678
1159,296270.29930643365
1160,439167.5185808167
1161,969406.590871375
1162,559174.6454452462
1163,483243.42121520266
1164,770928.2281333394
1165,2134995.900291268
1166,128849.15120721236
1167,608991.5201479904
1168,370040.13621679693
1169,348435.72498999164
1170,728214.1191786081
1171,781169.9692638218
1172,383215.3261960447
1173,426959.5505810417
1174,144520.60244610533
1175,551927.5794082955
1176,275955.12461456284
1177,488879.74178981036
1178,86840.16313819587
1179,406382.9887711741
1180,258392.88719217107
1181,762004.163568493
1182,345468.1560795009
1183,517057.6742638722
1184,431161.27784163505
1185,129081.73499900848
1186,353011.48620439693
1187,1204046.2732019462
1188,310164.639964927
1189,472006.7074630782
1190,540301.3783297539
1191,573597.2298014164
1192,1282880.1153601296
1193,634754.7425616384
1194,565410.439041622
1195,324536.1857636422
1196,321045.4052705318
1197,460075.7957007326
1198,486898.36912702397
1199,588403.3341539353
1200,399387.90869554505
1201,504586.69661469385
1202,823140.2965937965
1203,438403.7287776619
1204,449516.1916642375
1205,687958.30853533
1206,492196.8948902786
1207,403317.03639408574
1208,287970.8356713578
1209,403794.7647627592
1210,241831.57145365328
1211,549669.7655345909
1212,705697.0261488743
1213,621537.1237340756
1214,235874.306237299
1215,392491.92279530317
1216,321554.4901570715
1217,690433.0612934679
1218,-13995.237754639238
1219,656229.8303501084
1220,378805.544739224
1221,988272.0378339291
1222,906027.2608431242
1223,353208.1799805984
1224,540542.8654483967
1225,455652.92490010336
1226,743588.2003782243
1227,520085.1453396566
1228,557299.5356350131
1229,956953.2242946699
1230,738028.4903978631
1231,460099.9601061605
1232,394079.37599965185
1233,695586.6035381071
1234,289045.7172503397
1235,604900.3646574095
1236,502068.6185428463
1237,312667.71714695543
1238,91288.10657733306
1239,748729.7876839489
1240,516215.1333891079
1241,506432.3735954836
1242,691442.2868742757
1243,736401.0353272073
1244,530394.8362632543
1245,992300.4408933669
1246,615846.9698889628
1247,250332.96482513472
1248,338735.44021962583
1249,934896.8746849224
1250,432211.7096567936
1251,632377.4495063014
1252,420214.6726100892
1253,916995.5718839504
1254,149070.77560801432
1255,472103.6688686088
1256,426948.21611282974
1257,1969888.668475315
1258,547568.9019042924
1259,337095.85564883053
1260,420254.0493721925
1261,1970662.6708654277
1262,728210.9129522741
1263,573779.8439269513
1264,402467.9035225734
1265,850707.7957595624
1266,1816398.3571239412
1267,495638.1178688966
1268,338176.1827411279
1269,501009.4649130292
1270,829486.661960192
1271,372889.95504338667
1272,592153.4896260314
1273,738280.7554174736
1274,124583.81971653923
1275,285120.4079352468
1276,155309.16141640022
1277,735540.899451375
1278,821455.5034882352
1279,417792.43289335445
1280,573000.4090078957
1281,151252.79491326213
1282,432684.832858026
1283,2042344.013956748
1284,189363.23102129623
1285,453386.20361478254
1286,388535.8605006002
1287,377810.3988090828
1288,342243.0968807675
1289,282024.12449594215
1290,764357.2152728848
1291,283705.1007110849
1292,496761.17358209565
1293,785950.1484691054
1294,219219.64448545128
1295,508226.73188082874
1296,317051.21118547395
1297,229801.17723150924
1298,569268.2582873851
1299,694062.9443226196
1300,170363.43724508956
1301,679465.2198127732
1302,503585.7872018926
1303,543394.4641037248
1304,1054124.0683563277
1305,79324.43849196658
1306,624348.3632604405
1307,1076611.8104472086
1308,120603.86280835792
1309,641962.5311468765
1310,9020.674125757068
1311,1171030.9984422065
1312,347458.4479397796
1313,695447.8049008958
1314,365799.04074776545
1315,42062.977357488126
1316,582675.438884262
1317,1080437.1526465602
1318,326040.9736706093
1319,398587.67898507044
1320,310761.7355902009
1321,363335.83616064116
1322,446119.6208842732
1323,417810.8942309953
1324,568942.7026311792
1325,448078.7586540319
1326,585213.8605347238
1327,559312.0630464777
1328,515429.3248464614
1329,396372.13515709713
1330,288339.16285631806
1331,1076832.5590703413
1332,477380.277708184
1333,464609.23827137053
1334,1057085.7121830992
1335,547347.7583642639
1336,1093511.913125001
1337,350044.5968823992
1338,890927.9236202836
1339,366635.97832175344
1340,896504.6659991853
1341,832729.6705450602
1342,960438.9535585381
1343,742134.8341262676
1344,723042.0086084493
1345,238379.39681933448
1346,762993.5460159704
1347,303205.60813903064
1348,417726.80778473616
1349,485065.01572427154
1350,458085.5038404502
1351,483381.98941020295
1352,446964.133542262
1353,879180.0265385956
1354,1725825.9359295815
1355,510425.43322266266
1356,262539.3285677582
1357,584088.4221306369
1358,472459.8339424841
1359,578786.9490654357
1360,546474.5446241647
1361,651372.2009812817
1362,342018.5142853372
1363,681475.016087316
1364,374880.2469036691
1365,1205500.4962500148
1366,573884.9831680171
1367,188192.92852784693
1368,633206.7377814204
1369,397809.56816730276
1370,323842.46762982383
1371,566698.699031964
1372,284562.9553972706
1373,377533.9693840407
1374,1599497.688686695
1375,430568.0601048209
1376,1291603.9352734797
1377,415327.6779582538
1378,798019.3935187049
1379,311182.18555997685
1380,709073.8748915866
1381,403936.4906232953
1382,333344.6381398812
1383,541127.7428184003
1384,1623160.0474700443
1385,1198202.211453803
1386,656205.6659446768
1387,308805.802925542
1388,633909.6505663209
1389,406976.8963293843
1390,852659.5917727053
1391,269765.87038087845
1392,419397.5464460477
1393,312994.6500170268
1394,252170.62938010693
1395,316030.9926168211
1396,754448.3982451856
1397,571662.2132994905
1398,568203.6523078308
1399,337795.2349075191
1400,660739.1085153185
1401,415404.7891348675
1402,403407.76356770843
1403,208171.46683391556
1404,874757.15573797
1405,387992.2916036993
1406,405109.0743252933
1407,344251.8666093312
1408,290720.8089071363
1409,315155.5578534603
1410,540105.307428237
1411,877382.7382625975
1412,543888.9120141976
1413,471409.4021273367
1414,414477.1026803516
1415,1588575.533218976
1416,237906.27361809835
1417,611684.7247931734
1418,663288.0227083378
1419,702567.8850172609
1420,213657.6988092214
1421,249989.4326709807
1422,482939.70233013853
1423,434711.3913262449
1424,417726.80778473616
1425,1486776.095502317
1426,2321083.9565772787
1427,745409.4195307568
1428,752679.2499249354
1429,366731.3048838377
1430,287743.02041558176
1431,528052.9844965301
1432,2031409.9493246041
1433,73043.76452475041
1434,523825.87668440863
1435,318998.0340048559
1436,532453.2168481685
1437,204845.31438341364
1438,195099.83881138638
1439,546569.4636634588
1440,546386.0615479872
1441,989008.6302853227
1442,352830.46873872355
1443,484235.7274491526
1444,537608.5351912677
1445,48797.71077014506
1446,606227.225897599
1447,217903.12246887386
1448,340421.23142088205
1449,281668.24478046596
1450,697933.4197817817
1451,398968.95952532813
1452,495384.52008565515
1453,410578.9953769706
1454,673928.3032377027
1455,185384.6828606613
1456,730788.2584399171
1457,197653.54416495934
1458,696403.006730482
1459,298530.4397078529
1460,415570.6582694277
1461,402535.54766047373
1462,863993.1981993094
1463,546630.8531740047
1464,669705.9150087759
1465,579330.2893588096
1466,962951.6404335909
1467,704300.093590796
1468,620712.1277696528
1469,627733.4351656437
1470,592571.6123006679
1471,480286.2978191078
1472,148368.18709922954
1473,378319.3321941756
1474,773940.1512475275
1475,459610.87017168105
1476,362376.7294802852
1477,396828.74325177446
1478,1245101.9799534865
1479,437461.7851280123
1480,679541.3987524956
1481,527579.5759368874
1482,62821.25767377764
1483,423350.03481378034
1484,524121.01494522765
1485,698300.1038080156
1486,848219.9309342131
1487,650953.5068689324
1488,351144.12436702475
1489,977130.8110522702
1490,414464.9405692704
1491,289045.7172503397
1492,1444255.7838349976
1493,931395.9774564877
1494,342402.3597655557
1495,1041594.1529713981
1496,295213.2866073847
1497,507508.0153757259
1498,508008.65800252184
1499,808171.2443792671
1500,699458.7296737581
1501,1954874.77229416
1502,1158327.5902550258
1503,1045842.5200733691
1504,812916.700178042
1505,570795.5544914827
1506,465825.52774154395
1507,667890.4998609386
1508,441223.30891305953
1509,272123.6312705055
1510,343631.43034922704
1511,311451.40355793387
1512,704161.7046416774
1513,658140.6719199494
1514,385384.56505515426
1515,609955.5445985533
1516,1175693.2602365613
1517,306989.77754404023
1518,431481.65868346766
1519,367969.5112776868
1520,500623.37413887307
1521,156857.16619662195
1522,1755766.4358399957
1523,630608.3011860512
1524,841981.2719719596
1525,402689.0470626056
1526,176534.3360919729
1527,555775.6511697471
1528,803794.5291517489
1529,674381.6327684484
1530,648198.2119685747
1531,517493.6984293796
1532,429668.55894642696
1533,298638.9759179428
1534,471882.52532857284
1535,404939.8592250198
1536,540689.0023994893
1537,778727.3847942129
1538,1787318.7971876487
1539,670975.996591799
1540,508616.80273760855
1541,740105.18962273
1542,749172.074764017
1543,625909.0009603873
1544,491132.50643348694
1545,394200.06796521693
1546,610093.407985162
1547,194506.8538869545
1548,1882758.113702979
1549,324329.880118154
1550,498935.66514776275
1551,272601.3596391827
1552,363933.6416721158
1553,458472.5050355047
1554,1045271.7852769978
1555,601970.2127519958
1556,642384.1946927197
1557,346624.5544972308
1558,1756862.1122982241
1559,693875.9771692269
1560,853267.736507792
1561,539738.150829576
1562,370236.2325630076
1563,905295.1217154302
1564,523740.685465917
1565,208073.27581597865
1566,218003.35501527786
1567,485206.7415848039
1568,315962.28352318704
1569,256568.45298691466
1570,791576.3485650197
1571,651238.8554914705
1572,696335.5587343946
1573,427764.38909232616
1574,595084.5994119793
1575,162093.41614945978
1576,2163543.634068791
1577,834632.7290445529
1578,780948.8257237896
1579,408610.400241103
1580,952282.9989199229
1581,221793.63131698593
1582,163334.53394003212
1583,863491.9610186405
1584,429425.578635253
1585,982413.6767276376
1586,473685.04261015356
1587,254909.87643667683
1588,130698.22077324241
1589,620822.6995396689
1590,213046.1699607335
1591,707652.6930924803
1592,1083938.7332039736
1593,574959.8532674648
1594,642107.7652676813
1595,458707.14668366686
1596,494874.7817760855
1597,611917.0668859668
1598,573760.0903833881
1599,548078.8331222571
1600,821003.3663874529
1601,623365.8502500243
1602,740989.7637828551
1603,421705.1136548072
1604,341066.66538098454
1605,425159.2807812132
1606,587319.4532249235
1607,770975.9481682107
1608,319041.5030457601
1609,506434.1678985432
1610,569057.773159299
1611,573743.5637972914
1612,613980.2099735811
1613,673830.5393206105
1614,397049.88679180294
1615,316246.37267419323
1616,477214.42005315796
1617,822686.4981042258
1618,1636483.9457569309
1619,-3339.9484539590776
1620,601649.8578619771
1621,718290.2897720449
1622,940429.2504045889
1623,211715.69112265855
1624,1741145.5127494447
1625,81778.93435598537
1626,576299.0842400827
1627,574498.5604320504
1628,443139.246999979
1629,735970.108667165
1630,578424.1892213263
1631,398597.8915720247
1632,398653.1774570346
1633,525390.3546045385
1634,759510.5352604762
1635,431879.99434673786
1636,1456552.566373013
1637,265918.0664394684
1638,453599.53576104343
1639,490016.29561115056
1640,457864.360300418
1641,816056.6716819219
1642,498331.1070718765
1643,262926.3297628127
1644,340885.19110651314
1645,439840.87642946094
1646,336834.83620360866
1647,608223.0113866366
1648,359717.5933969058
1649,487517.10684422404
1650,480728.26692982763
1651,784820.6311947219
1652,751017.7436803803
1653,444651.0337835476
1654,486391.87696445733
1655,805900.8864108026
1656,236579.41237790883
1657,484100.70591530576
1658,710351.1709015593
1659,563515.6750708409
1660,734399.4195253588
1661,524569.9737410359
1662,446628.23630002514
1663,320214.6687420048
1664,266208.04157466814
1665,748287.5006038882
1666,427961.2773950808
1667,545277.6591931097
1668,561845.6204111949
1669,304525.7650525309
1670,1566240.0356758125
1671,591266.6797700375
1672,313944.98903808
1673,556715.5112148784
1674,605010.9364274256
1675,226395.97013712674
1676,494439.16641176865
1677,332816.6877627373
1678,869542.4066009447
1679,626959.4327755347
1680,314196.18976146355
1681,922358.3027297109
1682,333731.6393349394
1683,551051.9126597829
1684,619385.2550499253
1685,1096579.1587903574
1686,916174.9296524636
1687,407198.0398694128
1688,581982.4316145256
1689,834466.860862881
1690,1271981.3019349985
1691,507304.97389839217
1692,852095.3754137047
1693,279290.95172513276
1694,1187430.6578960866
1695,458583.0768055171
1696,184095.23862554878
1697,367471.9383126162
1698,492725.3039765246
1699,483990.13414528966
1700,438237.8711226359
1701,1061392.365947947
1702,1198219.5494668484
1703,498955.2709693685
1704,485452.0169193223
1705,143304.3129759319
1706,1073388.4657924138
1707,333452.6411645226
1708,521126.4451503493
1709,296650.7196175903
1710,910093.4823016077
1711,488323.81327800825
1712,1037421.6149313487
1713,526483.0627926327
1714,360450.63091662526
1715,333201.27049166337
1716,750252.388871938
1717,598167.8449393511
1718,1183193.8931439258
1719,188298.9256431684
1720,1264185.9921488948
1721,582509.5812292434
1722,1002138.5309614353
1723,398774.64613845944
1724,546063.8914840631
1725,824598.8119525574
1726,322538.12416573986
1727,1758026.3576496355
1728,123188.06222685054
1729,201455.00651800632
1730,537451.584947858
1731,272192.44152044505
1732,678277.0923156962
1733,841096.6978118345
1734,608615.8793729655
1735,446204.80204642937
1736,556304.0717355311
1737,552655.2033250146
1738,265770.35966204107
1739,794064.213390369
1740,607056.5141727179
1741,867127.7036068887
1742,411510.33890002593
1743,509766.9669234343
1744,279907.6371011436
1745,675310.1323935539
1746,567827.974101454
1747,258929.81280049682
1748,817469.6549282968
1749,551051.9126597829
1750,176538.9412594065
1751,759479.4137809016
1752,567878.5424061008
1753,885826.1495836414
1754,428607.28773193434
1755,492694.4678553492
1756,1139398.7352337912
1757,506018.3661422394
1758,1582549.3717531227
1759,348740.9202063717
1760,618666.5500243604
1761,352378.8917054795
1762,356525.3330810666
1763,928745.154413905
1764,1551976.277343791
1765,881195.4406848401
1766,469197.9667270258
1767,390105.24538292736
1768,539690.3098081984
1769,323771.95736194775
1770,707547.2358820662
1771,295845.88110630214
1772,422204.9644703679
1773,776195.5485912785
1774,422507.62484914437
1775,244073.84297514334
1776,329169.7169135995
1777,1029822.7392433658
1778,2516992.683281187
1779,214431.8867962733
1780,164785.16205924377
1781,482521.85353437066
1782,617508.3861353882
1783,701247.8585058562
1784,410081.4465307519
1785,145090.19188744947
1786,161728.08755997196
1787,749216.0367074572
1788,692835.7579410374
1789,895571.7944301739
1790,796552.078215722
1791,520700.2797598317
1792,379924.87280386686
1793,861267.717765402
1794,337783.41806341335
1795,643434.6265078709
1796,803783.2052101865
1797,195501.99981709197
1798,638258.3768513501
1799,195522.62335131317
1800,312873.9336887114
1801,776810.2882080302
1802,370484.66556306556
1803,1237349.61068777
1804,162919.54565912485
1805,497888.27138436213
1806,530209.1340118349
1807,928881.7518022321
1808,218445.64209534228
1809,450160.5543959737
1810,434926.48150483146
1811,608193.0679940507
1812,797224.4280333146
1813,353200.36858682707
1814,1683562.6244679764
1815,409765.6403436065
1816,671215.4650093354
1817,646591.415582072
1818,997328.6589657515
1819,441033.0014942065
1820,743422.3427231982
1821,286699.2603161782
1822,503806.9307419248
1823,359737.6778941825
1824,830079.4889358953
1825,288855.40983148664
1826,318196.3056477383
1827,640961.6645619385
1828,399447.024443537
1829,612518.9773891494
1830,1592556.1169395372
1831,31990.801727768034
1832,505208.5900467299
1833,875126.28098673
1834,605873.673816409
1835,1772487.2228761911
1836,486944.73581453785
1837,762065.046390865
1838,367493.31841472536
1839,277389.31471118703
1840,1009040.7220108658
1841,562612.1562551744
1842,779399.122421585
1843,728882.154966142
1844,450744.83938730136
1845,213215.4117291607
1846,204679.45672839507
1847,44716.69983785972
1848,394727.87962147593
1849,48923.2095384337
1850,441159.1156164408
1851,284874.8261109181
1852,560496.8915845118
1853,706444.7316965945
1854,386711.4148158021
1855,634275.7141927257
1856,561107.2720154636
1857,567527.1063921191
1858,1258527.0343400873
1859,1035924.6408476941
1860,542191.8500439189
1861,357266.16389267147
1862,625082.5523814633
1863,683266.1729488708
1864,571389.3069488965
1865,49792.85670028627
1866,846000.8358079307
1867,397097.36128304526
1868,605066.2223124355
1869,665084.9398325346
1870,599738.2804541178
1871,534797.8624674864
1872,684791.3081899211
1873,630718.8729560673
1874,339579.8558436893
1875,894673.2001630589
1876,645922.4913332239
1877,161311.19108776748
1878,503893.0527481064
1879,338093.2966023162
1880,1796094.2957745343
1881,575248.6524249353
1882,996583.1145007387
1883,132586.66267818213
1884,-62440.5595273301
1885,325976.6884355694
1886,586962.3343226463
1887,393772.08633458987
1888,1393143.5121083334
1889,634257.1695965677
1890,454339.56176805124
1891,743708.06210142
1892,256663.11563402414
1893,804829.1572466977
1894,739994.6178527139
1895,322567.0624116622
1896,560837.8322755136
1897,152805.3874681443
1898,671653.452589266
1899,1760656.0434845164
1900,856191.9952867478
1901,351494.31754535437
1902,416668.5645758137
1903,276982.5549192913
1904,583670.5848144069
1905,444405.4404796846
1906,1198713.424648963
1907,779029.2923644371
1908,424416.3998706825
1909,1364673.0038607977
1910,419114.7183925882
1911,847280.0708890781
1912,757686.1010552198
1913,813316.6615479812
1914,480531.5731536299
1915,547914.22757883
1916,487452.45333790407
1917,381540.26233996823
1918,349178.0738576874
1919,289220.57425539196
1920,265814.80614770576
1921,561723.8997811414
1922,703996.8349968717
1923,833854.2468758076
1924,622149.5607798547
1925,1274714.5944168344
1926,458173.4371614754
1927,337557.6693559438
1928,533139.2859172486
1929,1009864.5347555429
1930,639595.4506784976
1931,305446.93881649524
1932,785495.7821291201
1933,476885.5444393046
1934,197410.52046861127
1935,311535.7379803099
1936,1448441.7073753886
1937,244737.27359523624
1938,246158.79748253524
1939,725253.4440087639
1940,240314.4027946107
1941,1104777.2734917141
1942,232574.37889351323
1943,500103.3738763854
1944,623022.8109984174
1945,1965576.3694447055
1946,1043631.0846730545
1947,476163.98823801056
1948,207873.7504060939
1949,724335.6230516955
1950,344473.0101493597
1951,485175.58749428764
1952,650413.6081937402
1953,679677.7173091732
1954,528459.830287978
1955,617892.5476342551
1956,487608.16643463075
1957,397812.55471369997
1958,194979.97708819062
1959,577080.2405569069
1960,992512.8757519238
1961,434398.6952932663
1962,210268.71298965812
1963,713590.9895463735
1964,535375.159601856
1965,1184934.1470271014
1966,540934.5957033522
1967,556580.5011605695
1968,982229.0863302052
1969,464241.74925592914
1970,966763.2076146081
1971,584339.509063255
1972,796271.8189277016
1973,473885.93248447403
1974,772774.8553516641
1975,639173.3210515752
1976,1580006.2210427597
1977,427899.41062617674
1978,826281.5529082194
1979,583928.536371164
1980,755585.2374249212
1981,245865.3574547097
1982,794779.8602337502
1983,402460.0921288021
1984,636300.4118845277
1985,758545.2716231123
1986,743532.9144932218
1987,301405.30572826415
1988,631354.3071511798
1989,100755.60327816382
1990,383186.7400193326
1991,780209.3849629685
1992,443115.3872562237
1993,753348.3984323777
1994,748165.6048923098
1995,-139702.10991273448
1996,697831.3321881332
1997,178320.25169073418
1998,283713.8225257546
1999,644350.354758516
2000,644137.5392927714
2001,500257.7947020829
2002,502766.83815038577
2003,485120.3016092777
2004,286381.1553706229
2005,646364.7669337466
2006,667995.057559479
2007,928273.892425552
2008,741653.194402948
2009,155127.3705196269
2010,688129.7859996296
2011,508395.6591975726
2012,472625.69159751013
2013,165178.84950904548
2014,327192.69254733995
2015,566976.0588568859
2016,390782.08488835394
2017,315724.3499452919
2018,403780.4437481463
2019,398464.6813530214
2020,469021.2696726583
2021,434987.8207512833
2022,467981.6772568524
2023,416099.06735567376
2024,199042.78128992394
2025,556597.0162671283
2026,134346.90358681977
2027,878726.4155169688
2028,258942.67638052627
2029,513477.35545085743
2030,471939.62252842635
2031,426130.26230592653
2032,384727.71531896293
2033,1575551.6385549158
2034,995116.4610196911
2035,893840.9043877907
2036,84166.3719696179
2037,618206.112066701
2038,1484010.7798288688
2039,253583.01519649103
2040,2041238.2962565944
2041,750321.7544076145
2042,159373.8315832205
2043,628427.7019069158
2044,1221184.8975543715
2045,461070.9416308701
2046,397114.4626299925
2047,553774.0363207869
2048,817702.4403792322
2049,353090.9364948347
2050,450575.54267688096
2051,487187.8080641292
2052,509264.7622379586
2053,502922.3565817997
2054,-93207.2780511342
2055,1079002.727136504
2056,381565.10992971435
2057,453828.49069484696
2058,506405.3673372902
2059,972486.7967116125
2060,285372.3990759887
2061,1141360.725646697
2062,346684.44554967433
2063,391919.1963974908
2064,600324.7514973767
2065,466583.99956532195
2066,480144.5719585717
2067,1225384.7636020854
2068,271295.8785011023
2069,430718.99076157436
2070,649571.3597437367
2071,473676.12341265753
2072,1167863.9008145928
2073,365006.00219682604
2074,254965.16232168302
2075,1037162.9540964849
2076,648973.3595669456
2077,345855.1572745554
2078,477243.2206144072
2079,382720.629987821
2080,71108.75854947418
2081,295529.06867568195
2082,302345.16577339545
2083,412845.7407811396
2084,386007.61266966164
2085,281637.4086592905
2086,463685.89333280176
2087,194095.40292806178
2088,490139.982676778
2089,449682.0493192598
2090,282532.32204303145
2091,720708.490028616
2092,568079.9652421996
2093,389653.3950448595
2094,29801.295037016273
2095,193155.5428829305
2096,607941.088332843
2097,755876.5697293878
2098,368929.21591921523
2099,643396.7280907147
2100,460075.7957007326
2101,783700.3493016772
2102,291896.13350691274
2103,381824.3514909744
2104,626130.1445004195
2105,1190450.7616706677
2106,565765.9450529888
2107,617265.716617994
2108,562661.9485114291
2109,724590.013388671
2110,93554.8278626576
2111,165302.35375039652
2112,537078.1941172965
2113,805041.6547430977
2114,533380.1501612142
2115,188685.92683822662
2116,512307.8676893264
2117,664774.9781208895
2118,532033.5682170913
2119,192027.9082590975
2120,447522.8301422335
2121,1557670.7234995998
2122,466544.24424664676
2123,354313.8976807557
2124,557976.2586502545
2125,1045302.787045557
2126,285814.6861560531
2127,141202.3533277884
2128,623586.9937900566
2129,721408.3479031287
2130,578141.9963136204
2131,727406.2261087969
2132,477546.13536320627
2133,728866.3512459397
2134,306491.9251183234
2135,355883.2825630829
2136,261398.16957898438
2137,341211.1429338977
2138,-38545.06834472716
2139,819326.032975968
2140,531646.5670220368
2141,508340.37331256643
2142,374050.9586285502
2143,745191.4910434559
2144,748386.7379056886
2145,487804.8602108285
2146,314402.8705805801
2147,268389.4197916314
2148,207298.5132246092
2149,452032.8570508361
2150,410364.08979280293
2151,517578.8795915358
2152,706511.5289911069
2153,524901.6890510805
2154,666705.3789287247
2155,615758.9516394734
2156,1253566.6224487573
2157,301782.0943363607
2158,181293.52737008035
2159,737783.182452403
2160,872807.8287480809
2161,243921.59568460658
2162,-410709.14158841595
2163,582799.1259498969
2164,945279.3065589704
2165,783675.9606376551
2166,1628965.0653958656
2167,534735.9048667289
2168,207536.45386886597
2169,532153.4299402907
2170,329379.963542223
2171,693088.0555715859
2172,768503.656648472
2173,622193.5121966489
2174,595715.248020146
2175,531942.8410434723
2176,696192.2878036126
2177,459633.5086206719
2178,1004470.8021412231
