,price
2179,525440.2268865481
2180,334189.83553790674
2181,641136.7837429754
2182,275047.0538751446
2183,333151.56583383307
2184,601906.019455377
2185,477711.99301822856
2186,286699.2603161782
2187,284708.9684558995
2188,273766.3160906136
2189,936732.6328317448
2190,587264.1673399135
2191,614950.9061398879
2192,349448.73980006576
2193,393022.93638373166
2194,860714.5409459807
2195,397864.01525627077
2196,440093.14144907147
2197,497725.48339106515
2198,237341.12711526453
2199,523521.3532407321
2200,652280.3681091219
2201,485065.01572427154
2202,712840.3409022577
2203,454080.4703560546
2204,377091.68230398
2205,474394.83991776034
2206,290505.26456704363
2207,570055.3118222542
2208,334158.9994167276
2209,334519.51528802514
2210,1809528.765831437
2211,359842.48618153855
2212,444301.4495935701
2213,136456.67462873086
2214,502203.6400766969
2215,609153.5479400307
2216,467770.87294042856
2217,1695639.8427153118
2218,1291806.2074204795
2219,338480.217644833
2220,582106.7763139829
2221,582577.9824098647
2222,392853.9230138697
2223,596054.6230561584
2224,332039.44950525835
2225,127083.12137121707
2226,488658.59824977815
2227,320721.45969810337
2228,802230.7206513286
2229,617063.2593591362
2230,454184.37041032314
2231,311777.1351860501
2232,378615.23732036725
2233,205095.25848469883
2234,305142.1074598059
2235,303033.0461573191
2236,908012.1230855696
2237,1273723.2783496752
2238,749312.5288268067
2239,960040.6378560662
2240,494091.54197881743
2241,1172494.82290034
2242,290624.55815173686
2243,348355.1842109896
2244,716527.9990171641
2245,785202.6680689193
2246,414907.2276493311
2247,820850.7321920544
2248,488050.45351469144
2249,236689.98414792493
2250,574981.7934565619
2251,228562.95905177668
2252,833128.69564192
2253,649527.4342787564
2254,478320.13775331527
2255,217229.35262517259
2256,395955.9859357551
2257,702113.5740353949
2258,321363.5102160871
2259,1227398.1513863541
2260,554903.4467420541
2261,236665.53438409418
2262,275454.3087359108
2263,782111.1382871158
2264,2223933.696443636
2265,620550.7724997401
2266,606061.3682425767
2267,641882.3294169568
2268,775678.7907017507
2269,411187.1642309055
2270,613690.8203736581
2271,452974.7526558973
2272,1411918.3572860658
2273,136274.90785080194
2274,1000048.4692738466
2275,610827.3147732764
2276,650297.3194022961
2277,536783.8620170727
2278,389819.59796685725
2279,747015.9252487086
2280,386032.08655234426
2281,494660.30995180085
2282,407111.91786323115
2283,662255.9918159619
2284,480006.0037635751
2285,389323.4732552022
2286,588441.9609629475
2287,266338.121391546
2288,263067.11477932334
2289,731825.917236045
2290,679698.3372100219
2291,348719.18389562145
2292,414954.7021405734
2293,870113.1413973123
2294,538677.1643712148
2295,464830.38181140646
2296,427125.408236064
2297,635181.869831048
2298,486613.02050448954
2299,188591.26419111714
2300,440259.3170734383
2301,779811.815478377
2302,126931.59328448027
2303,655230.032194145
2304,643344.051459685
2305,344749.4395743981
2306,559624.0645321906
2307,105220.14959930629
2308,532144.4579564556
2309,374990.81867368147
2310,2114394.0627213567
2311,247236.03533199802
2312,616510.4005090557
2313,116685.70789803937
2314,391917.589439258
2315,500031.95999505743
2316,494187.1867505647
2317,808604.4011474289
2318,574604.0176424645
2319,782106.6585084796
2320,577920.8527735882
2321,312913.68900738657
2322,731148.8762514628
2323,1223323.7685533725
2324,560260.2056922615
2325,1528479.7762154676
2326,424060.552766148
2327,409765.6403436065
2328,312761.2783141807
2329,1055904.5511447936
2330,580714.766274862
2331,227306.31069486588
2332,1599133.9291579314
2333,295183.0479161963
2334,784831.4705940634
2335,701967.2189205103
2336,1238478.0556202605
2337,689880.5333971083
2338,594009.0453108661
2339,522561.8130008243
2340,553055.8148845583
2341,331575.46570078656
2342,596496.9101362191
2343,797171.5833708383
2344,359400.1876219362
2345,867719.9392190725
2346,712462.2471188158
2347,363509.89918821305
2348,735627.0329370946
2349,617007.9734741263
2350,303652.9591252282
2351,498276.0067838095
2352,662508.2568355724
2353,803960.3868067749
2354,1852959.0216837563
2355,473575.8908662498
2356,587131.758798752
2357,700877.2584609911
2358,411121.30214504525
2359,722026.7052251697
2360,406623.6348513402
2361,421074.7970063798
2362,560979.2401667051
2363,294064.44513330236
2364,402808.53803011775
2365,300291.7766343355
2366,234880.47694093734
2367,482939.70233013853
2368,719954.6421561241
2369,521936.095857054
2370,727015.5501714908
2371,1040728.0786968991
2372,845413.4766210802
2373,795562.3648145273
2374,366200.3629574366
2375,403675.28558113426
2376,490771.8201329708
2377,892669.7824805044
2378,754633.8877908401
2379,756224.536250528
2380,796496.7923307158
2381,787761.6224994808
2382,923642.8382597752
2383,530430.2775518671
2384,412972.2216740623
2385,442759.82410433143
2386,404212.60207898915
2387,1012134.920256462
2388,550443.7679246999
2389,454072.65896227956
2390,488180.526937671
2391,995877.1953219101
2392,644294.7509041615
2393,327842.85567341
2394,999598.4475683086
2395,749172.074764017
2396,885652.5278477818
2397,478273.7710658014
2398,561733.4488863237
2399,296040.49127798155
2400,711037.9294042289
2401,385813.7627914138
2402,635197.029641699
2403,502400.33385289833
2404,220070.86147012934
2405,299888.4550385587
2406,429478.2515275702
2407,763756.2244645171
2408,533360.4294572808
2409,633980.7401715331
2410,610428.9531581961
2411,523289.6765711829
2412,275033.9385795295
2413,270224.06658384576
2414,703727.0772875808
2415,710399.3313604854
2416,516322.16428790987
2417,622076.4060149156
2418,934664.4166374691
2419,683394.9869003147
2420,774935.2971776612
2421,533747.4306523353
2422,359344.90173693
2423,620380.4124596044
2424,577509.7197840512
2425,609157.3778030127
2426,484874.70830541477
2427,514201.27455338463
2428,665164.819012139
2429,401248.5443906784
2430,435283.26945339143
2431,536235.2954776883
2432,704501.0796776861
2433,579333.836019963
2434,782177.7481136881
2435,920605.9444473274
2436,624803.28326023
2437,325653.9724755548
2438,1957725.7737735957
2439,890283.5820135586
2440,485052.72807151824
2441,713930.5162501931
2442,292061.99116193876
2443,476858.2549792789
2444,352790.0573059656
2445,502234.4761978723
2446,1273999.7077747136
2447,463379.39594877884
2448,556102.6488994285
2449,543309.853198763
2450,573562.1870554723
2451,1949875.178102482
2452,238180.61943861842
2453,799637.2483768202
2454,941250.2716821879
2455,372932.95327563956
2456,879635.428914275
2457,449427.73420072347
2458,615703.0409434997
2459,408936.35206848755
2460,548287.6184093952
2461,793057.7329920158
2462,519870.673515372
2463,845732.0661088601
2464,385117.13498014584
2465,546684.3277441673
2466,275710.9795641117
2467,826798.8898439519
2468,1203880.4155469276
2469,1039956.8357110173
2470,210801.0301536098
2471,706725.6303736195
2472,331243.7745095864
2473,908280.5595058538
2474,977197.2954900376
2475,324741.33107703924
2476,451557.1642420888
2477,778525.0498401858
2478,341952.8841664046
2479,405795.9535344541
2480,640338.6169474311
2481,881049.8576636948
2482,685649.4738049805
2483,1811850.773001764
2484,381861.1954129264
2485,775199.43894995
2486,381253.05067783967
2487,1222473.262947414
2488,558957.7942159064
2489,690790.1801957451
2490,454625.5178123601
2491,712769.5126650296
2492,536898.7260977812
2493,619993.4112645499
2494,728422.5298730358
2495,413555.91664531454
2496,284065.3824321963
2497,627125.2904305607
2498,324445.96692410484
2499,436574.6894049682
2500,801312.614964921
2501,999632.1662504524
2502,546850.1853991896
2503,705219.7961827889
2504,512039.92244065553
2505,559897.6542610414
2506,485086.94443382695
2507,199359.37884791195
2508,439484.99671398476
2509,1216838.5473498628
2510,407941.20613834634
2511,534853.1483524926
2512,763036.544248227
2513,1177775.132433977
2514,248833.8109612912
2515,725122.7147856094
2516,785067.5411323681
2517,408762.68301969394
2518,536732.8684427552
2519,732453.9007205069
2520,758460.1034453288
2521,1024919.0519481786
2522,383105.55611708015
2523,435344.3188210614
2524,1088578.50918442
2525,435063.93722820655
2526,917148.7966192476
2527,451860.3131410666
2528,431247.3998478204
2529,974246.0821179375
2530,1085503.7343350947
2531,279918.94105660915
2532,546905.4712841958
2533,1158669.676906135
2534,732420.4516066425
2535,1092938.75234342
2536,319357.28511405364
2537,414683.014447581
2538,727616.3430936225
2539,824308.4321858473
2540,555541.8861895278
2541,880175.1724687368
2542,652255.9183452912
2543,704326.3146110512
2544,424425.3992207125
2545,714655.0312683806
2546,273928.2208793722
2547,827852.8884801865
2548,536014.1519376561
2549,636800.3203069307
2550,299857.3009480424
2551,202151.23301630467
2552,802549.4976070523
2553,366476.7923824787
2554,657673.9350760579
2555,533802.7165373415
2556,365813.3617623821
2557,390258.64213334024
2558,865502.576170519
2559,661543.9470266029
2560,536843.4402127713
2561,606381.7490844093
2562,300244.3021430932
2563,635141.7437566966
2564,443302.3357722126
2565,576212.7538210079
2566,840092.9058380611
2567,600066.0428978987
2568,1085195.2307996005
2569,931204.0443309657
2570,317915.2884480357
2571,323708.5421138182
2572,530264.419896841
2573,699183.4221299775
2574,747004.6013071463
2575,801102.0358929262
2576,621430.8442747556
2577,415672.50822477415
2578,982146.5088286027
2579,396597.387124788
2580,592319.3472810574
2581,482509.23209418356
2582,647316.99671131
2583,1707802.737417031
2584,833834.2768906094
2585,492441.0631577149
2586,1056138.8099804446
2587,579500.0116443299
2588,805182.1088058874
2589,995156.7239412181
2590,264032.0474629663
2591,782011.8904586658
2592,541804.8488488607
2593,605397.9376224801
2594,496816.4479875639
2595,358936.075250268
2596,778708.2354663275
2597,709034.5222483315
2598,627346.4339705929
2599,701351.5955470875
2600,503450.76566804573
2601,84774.51670470461
2602,713902.5198252089
2603,231136.9458833076
2604,376459.40577440336
2605,966931.0842989124
2606,904912.1274726652
2607,560782.2284211628
2608,1860035.6149647608
2609,700168.4376480915
2610,437985.6061030291
2611,478848.5468395613
2612,920522.5445828885
2613,854958.1371894218
2614,831260.2795324251
2615,601675.3054586761
2616,477132.6488443911
2617,681889.1527094841
2618,924846.1675550602
2619,728366.1041327864
2620,777149.4287434034
2621,624660.4503326081
2622,887362.3375197537
2623,573909.147573445
2624,778738.6993016377
2625,366753.2218075134
2626,876537.6644782461
2627,639995.5671691708
2628,376207.1081438549
2629,382509.69903474674
2630,467888.3887555897
2631,480662.7684578635
2632,593953.7594258636
2633,664577.9989862889
2634,934841.5887999162
2635,547403.0442492701
2636,549767.2479607984
2637,682178.6974301413
2638,827939.3010895178
2639,561480.4480286986
2640,899869.9077064097
2641,426974.47757931054
2642,544241.5362168662
2643,287439.3569233902
2644,1728565.7804161422
2645,659315.1736132465
2646,540704.5447517075
2647,618413.1453267261
2648,353761.6362606622
2649,312011.28823814914
2650,440831.7025505714
2651,360218.64797724783
2652,593756.7802912593
2653,533305.1435722709
2654,773676.0800753757
2655,1233018.77311147
2656,654584.5063995197
2657,573730.0224244073
2658,792429.8012455627
2659,695398.6293553263
2660,1025616.5322041363
2661,288744.83806147054
2662,1249346.6477344632
2663,220915.6380407624
2664,758957.6764103994
2665,434022.5910096206
2666,1143528.3865715116
2667,740271.0472777523
2668,736677.464752242
2669,678350.8560689837
2670,482079.5779338479
2671,806470.3659386262
2672,388480.574615594
2673,614626.075251352
2674,758294.2457903065
2675,380187.6918644197
2676,278185.2340249717
2677,782685.8142009489
2678,776206.8725328408
2679,1064877.6545539312
2680,531867.7105620727
2681,1696327.1378763765
2682,351061.02981532365
2683,794562.3837854266
2684,640106.1389391869
2685,452691.6515151076
2686,606558.9412076436
2687,825959.5638724528
2688,578134.184919849
2689,580328.9819501005
2690,486666.2227849774
2691,1020364.3731283918
2692,578307.8539686464
2693,408436.6954988986
2694,2204118.5743104294
2695,572779.2539883219
2696,1012569.0633422881
2697,1099082.8273359127
2698,1185552.6476535797
2699,903130.175167013
2700,670214.9235612191
2701,475776.98704295605
2702,596496.9101362191
2703,553650.349255152
2704,208735.94986818358
2705,351162.60223530605
2706,421912.6259224266
2707,312670.07341743633
2708,440449.30652295426
2709,1414039.4693098105
2710,536518.3057866246
2711,545174.2708359174
2712,389100.5361947827
2713,631879.8765412308
2714,557692.7997446246
2715,1420800.2371499613
2716,637597.3474244438
2717,798006.3012637943
2718,577699.7092335597
2719,550490.1463980936
2720,1252217.0690816306
2721,1735998.538771022
2722,716663.9743794091
2723,345556.8109258376
2724,579444.4077899791
2725,483406.4391740374
2726,734692.936374627
2727,431733.85739564896
2728,1801401.7407352887
2729,582285.3680274859
2730,884469.5955530554
2731,550277.9102696776
2732,538778.4461880475
2733,393966.23548426107
2734,619053.5512194186
2735,834364.5538993552
2736,525732.7886410467
2737,587571.4328861274
2738,908105.904817719
2739,680464.834994901
2740,631824.305297818
2741,487374.3899748735
2742,620148.4295202307
2743,1861583.6197449826
2744,728829.7087773271
2745,492525.5405386016
2746,537949.1579129286
2747,763207.0298300385
2748,581790.8647241406
2749,769240.8510218561
2750,639951.6157523766
2751,842810.5602470748
2752,723586.5268494934
2753,543146.0311036669
2754,344661.89253178984
2755,1583630.6396894455
2756,453015.71752629057
2757,834944.6468165852
2758,2224375.9835237004
2759,800508.2121724524
2760,385304.8294063136
2761,143860.37805234268
2762,1241330.194408331
2763,624447.4361556955
2764,500725.8481797576
2765,407750.8987194896
2766,1313699.4178835824
2767,1219903.720789127
2768,275884.6069567539
2769,450619.8257598765
2770,380651.9076540433
2771,923120.9811782576
2772,1938762.7152159065
2773,357022.9060461372
2774,591213.6295808963
2775,669885.4439470395
2776,555640.6411154382
2777,688910.4601054788
2778,675311.9437084012
2779,2608024.0861252546
2780,556503.3785044178
2781,482663.27290510014
2782,1344817.0966067575
2783,550656.0040531158
2784,627678.1492806375
2785,639343.185658887
2786,378615.23732036725
2787,687407.5286233127
2788,364375.9287521802
2789,1854617.5982339904
2790,787098.1918793842
2791,602136.0704070218
2792,731296.2560382038
2793,760715.4902624376
2794,845319.9922752939
2795,930841.2075413391
2796,1149215.801096443
2797,981876.7511193119
2798,474766.68130216375
2799,386830.99741538987
2800,614700.8933020681
2801,491809.6083368212
2802,1053140.2568944022
2803,434036.1438620426
2804,732047.0607760772
2805,641827.0435319468
2806,1050154.8191039786
2807,599758.7773516849
2808,853620.6096519381
2809,508795.018645525
2810,410450.99967326224
2811,488437.45470974594
2812,905922.5911621824
2813,422733.3735566139
2814,549227.4784545265
2815,477955.0652678199
2816,489593.8531274721
2817,118486.67839666829
2818,760063.3941105567
2819,494160.70142680407
2820,662016.4473531619
2821,491840.72981640324
2822,1247743.357069239
2823,458804.220345553
2824,543566.4012600519
2825,816510.2827035524
2826,547790.0454443246
2827,456961.0998591222
2828,475721.70115794986
2829,638527.6808503047
2830,540533.2734936811
2831,829901.8251283392
2832,578584.2833936848
2833,403991.45853896067
2834,486862.964605771
2835,714057.7263902724
2836,838077.541339267
2837,450562.0183119476
2838,588867.4580051415
2839,749191.7954679467
2840,235675.7703294307
2841,743477.6286082081
2842,521554.2972594239
2843,354549.9441002086
2844,606724.7988626696
2845,248220.28435073048
2846,933968.3385813534
2847,656275.8788279556
2848,562896.7024159506
2849,326820.8795901127
2850,596373.705446478
2851,756801.5268950947
2852,760850.8946087994
2853,1570011.1671372205
2854,553982.0645652041
2855,529311.4705079012
2856,589893.7580258027
2857,637550.1909025498
2858,723926.2699118331
2859,983272.0240667723
2860,532799.759213429
2861,268565.49003361166
2862,1285329.4843383357
2863,696480.3340408616
2864,1382278.6189108044
2865,538280.8732229769
2866,378815.6892975196
2867,780698.5273266099
2868,271086.72382029146
2869,441751.7179993056
2870,1752363.1607333422
2871,742573.9865597263
2872,519096.6596457213
2873,519836.01116457954
2874,530596.1352068894
2875,711768.5778075345
2876,905805.1846633814
2877,720232.4842664041
2878,975021.6193476841
2879,499967.7549125515
2880,717855.1912110671
2881,570291.4006425105
2882,595708.5867314972
2883,367858.9395076707
2884,701847.3571973145
2885,1061786.089666739
2886,599703.491466675
2887,210500.98976077512
2888,857790.1525232308
2889,663226.9733406715
2890,676526.4218637273
2891,737539.4004633836
2892,677245.1383688264
2893,467127.9392179027
2894,830353.8682620116
2895,387295.121266596
2896,518046.23931011185
2897,453119.91874803975
2898,509386.1999602765
2899,713864.2388404086
2900,523298.3983858563
2901,691895.8978959024
2902,669818.3519094959
2903,818942.8616438955
2904,286809.8320861943
2905,797270.7947208248
2906,761721.9706607945
2907,904500.9618721791
2908,684755.296915222
2909,683310.7819994874
2910,736906.4909185283
2911,792319.2294755504
2912,2120960.542437881
2913,894873.5581548512
2914,867527.6649768278
2915,1163479.5594284646
2916,458992.0067101382
2917,546120.1344258748
2918,351936.6046254188
2919,853622.038542077
2920,797104.9370658025
2921,616782.5376234017
2922,379278.66794046015
2923,491355.3189624101
2924,622392.633029446
2925,453290.558843039
2926,857625.5984339714
2927,530264.419896841
2928,540215.8791982532
2929,712094.9666276909
2930,252876.46080246568
2931,1006934.3828501217
2932,864206.1977451034
2933,557363.4227481745
2934,1332154.610391833
2935,1080722.3958199099
2936,650689.4356967881
2937,535350.7213175632
2938,419075.783331424
2939,595231.0982637033
2940,559952.9401460439
2941,549874.9999517202
2942,476187.0129654147
2943,975580.7411123179
2944,545025.7511939295
2945,824706.0917928405
2946,596130.5324753858
2947,471183.65341986716
2948,781846.0328036398
2949,711383.8188786842
2950,1974698.5404709987
2951,605309.4801589698
2952,462638.9431329258
2953,432408.4034329839
2954,891398.2071253248
2955,754227.2547051534
2956,498563.69086367637
2957,1256975.4735757485
2958,802179.9040183052
2959,452235.5392532274
2960,911906.9926127419
2961,681281.0079743974
2962,737064.4659473002
2963,544296.8221018761
2964,305973.5372863449
2965,501792.1891178116
2966,626395.2394572459
2967,935311.9898594096
2968,624526.8538351916
2969,371397.2361481711
2970,520699.96179048717
2971,669572.56246382
2972,582550.546099633
2973,540041.2997285537
2974,657452.7915360257
2975,580883.6521150284
2976,519219.4050063528
2977,1061943.672785528
2978,594815.6951369978
2979,383083.18141904473
2980,615902.255773969
2981,683642.4973095357
2982,693886.1897561848
2983,407056.63197822496
2984,279235.66584012285
2985,783471.4377753697
2986,317925.57275864854
2987,795375.2709103599
2988,818643.7937698662
2989,352434.17759048566
2990,721134.3196712732
2991,628261.8442518897
2992,238379.39681933448
2993,538192.2301625237
2994,274923.3668095097
2995,462855.01694939286
2996,367537.5634212345
2997,339079.15782402083
2998,585359.9974858165
2999,452203.3632584773
3000,748095.1576251052
3001,283271.5354456939
3002,604050.579484731
3003,320247.57992897555
3004,270500.49600888416
3005,1245203.7486667596
3006,2340409.566566184
3007,348951.16683499515
3008,274149.3644194007
3009,639442.7083190903
3010,620712.1277696528
3011,580163.124295082
3012,682251.081266027
3013,468242.9468712397
3014,421154.5326552205
3015,685743.2555371299
3016,1184041.4288727418
3017,670434.761925906
3018,596386.338366203
3019,708979.2363633215
3020,1993416.0057248212
3021,562938.3779364713
3022,561070.8199572824
3023,480520.2386854142
3024,372987.43746959046
3025,492223.1258440204
3026,989793.9930954576
3027,1012075.9701558538
3028,661126.109710373
3029,440037.8555640653
3030,536843.7581821196
3031,355561.3412414454
3032,961497.63965353
3033,988303.0396024883
3034,359942.21855220944
3035,2140624.394264769
3036,1234691.443534147
3037,1003936.8055551015
3038,406911.39785742015
3039,579756.183890257
3040,533778.2667735107
3041,831563.0758266561
3042,475940.76109346
3043,377951.8067002706
3044,367084.9371175654
3045,399482.4657321498
3046,510542.261828471
3047,1946336.8814619817
3048,406614.34489816055
3049,369815.8741925061
3050,1042526.9189853929
3051,782233.0339986943
3052,1048256.621145431
3053,976976.4648067541
3054,707034.0178010911
3055,1242548.7087644339
3056,327887.24464701116
3057,662244.1856634244
3058,1781474.3723686375
3059,559728.7269442938
3060,659324.700232517
3061,503663.1873934008
3062,437881.70604876056
3063,522095.60702381656
3064,828692.6895848848
3065,757508.9089319818
3066,515328.32353311405
3067,774935.2971776612
3068,660020.3920102194
3069,313444.9957402423
3070,487774.02408965304
3071,605066.2223124355
3072,430880.24324916303
3073,666961.9637573697
3074,624668.5796957277
3075,294184.9690987393
3076,650511.2083093338
3077,538569.4647590965
3078,689739.7483805977
3079,1130639.7437338121
3080,709799.6172268242
3081,931247.9957477562
3082,329884.11739119515
3083,661900.1121004857
3084,1886849.2691935562
3085,735411.6528797261
3086,657673.9350760579
3087,545081.0370789394
3088,841954.1480600461
3089,291086.6898281947
3090,660689.5861129723
3091,922500.028590247
3092,1010472.6794906296
3093,549946.1949596293
3094,322316.4855568372
3095,430749.8268827498
3096,306381.0353789665
3097,945722.5262787491
3098,475348.1980710253
3099,560229.369571086
3100,281502.38712544367
3101,880121.6978985742
3102,696816.3416615985
3103,148504.3923929967
3104,862768.7647349052
3105,276833.30014627054
3106,903664.0138710961
3107,892603.1726539358
3108,639109.6945575327
3109,589119.4376663491
3110,377810.3988090828
3111,530485.5634368733
3112,509366.3553638831
3113,393014.01718623564
3114,680507.0055842921
3115,701792.3892816491
3116,441143.57326421887
3117,733911.086897336
3118,728310.8182477802
3119,533360.4294572808
3120,262647.8647778481
3121,457753.7885304019
3122,595170.048896037
3123,665554.7439936623
3124,804181.5303468034
3125,443002.60179160535
3126,208846.52163819596
3127,911254.4858867712
3128,749757.5810501128
3129,684996.0591813326
3130,988980.6338603385
3131,2162898.0793949924
3132,625716.6579816043
3133,217028.83261935785
3134,302778.54544184357
3135,875577.5366014726
3136,843326.776628539
3137,590786.6602602154
3138,715464.4749471061
3139,562653.0410998166
3140,790304.7732098401
3141,440037.8555640653
3142,382896.70022980124
3143,578252.5680836402
3144,1219895.4347733594
3145,684807.9701466858
3146,700575.7818421312
3147,568942.7026311792
3148,451549.48175677285
3149,607286.6570627801
3150,485693.7839935757
3151,1212118.0124130882
3152,949119.3672389276
3153,619993.4112645499
3154,557802.554113403
3155,522613.050842084
3156,573497.9819729663
3157,504879.29126663506
3158,854420.596098721
3159,393732.7336913347
3160,534567.9971127771
3161,718654.2662396953
3162,2590502.290440753
3163,2190098.7348188423
3164,770899.4275720902
3165,673596.2699583098
3166,631464.8789211959
3167,932654.4375160523
3168,840037.6199530587
3169,581693.4082497433
3170,1027461.859464109
3171,790399.5412596539
3172,629486.7797656991
3173,452864.1808858812
3174,503550.00296984613
3175,671384.8345579989
3176,2123780.122573279
3177,867468.0649605691
3178,2225205.2717988193
3179,957360.0314223282
3180,498345.98637904227
3181,1135104.7745971829
3182,588953.5800113268
3183,533802.7165373415
3184,465061.66990973055
3185,454105.5175498724
3186,724859.400656186
3187,574145.5034701563
3188,529275.8548506051
3189,541830.530283507
3190,596883.9113312773
3191,428317.2479424067
3192,536124.7237076722
3193,723519.4241203777
3194,845068.6354887672
3195,535350.7213175632
3196,639896.3298673704
3197,732365.1657216363
3198,873927.8674628548
3199,768687.9921717793
3200,406572.6693776436
3201,566150.7227495834
3202,930256.8014617302
3203,914961.3545586914
3204,535737.711033076
3205,383338.9873098619
3206,929191.1140216924
3207,520719.8063868806
3208,610041.9519631416
3209,780495.6027145833
3210,1264572.993343953
3211,2126599.70270868
3212,912004.0385130458
3213,308161.08061062545
3214,270334.63835386187
3215,614685.9663037993
3216,380428.68000084534
3217,377951.8067002706
3218,642649.2896495424
3219,656595.5068359263
3220,593677.3300008215
3221,966133.399714347
3222,283658.5366407484
3223,1897519.4450000674
3224,600311.6362017617
3225,824723.429805886
3226,705962.9509721845
3227,544781.9692049138
3228,897866.6556712389
3229,596386.338366203
3230,849990.8905693069
3231,604955.6505424194
3232,793119.6242853366
3233,836021.9078006186
3234,712462.2471188158
3235,571206.8109238148
3236,976084.8590157554
3237,836103.4147058837
3238,587264.1673399135
3239,514651.963553492
3240,918010.438518025
3241,687462.8145083226
3242,338889.13576357067
3243,194584.25407846272
3244,1662172.7374452725
3245,1245243.5429654121
3246,293311.64959343895
3247,375145.34186048806
3248,338471.01308893785
3249,420500.10138515756
