,price
3250,560948.0860761888
3251,542261.4569435418
3252,616505.7953416184
3253,468423.9643369131
3254,587872.3120750077
3255,604181.6481523067
3256,615017.6816138439
3257,235582.18284325302
3258,745235.4424602427
3259,520865.8194455132
3260,546850.1853991896
3261,607111.8000577278
3262,509545.71112703905
3263,317391.845693022
3264,494824.1320469007
3265,339050.3882511556
3266,699083.3809162639
3267,521031.6771005355
3268,886044.1223232001
3269,382951.98611481115
3270,1026298.6062406227
3271,501234.7251002975
3272,487873.26139145717
3273,1204956.922832571
3274,1886904.555078566
3275,691785.32612589
3276,1981775.1337519996
3277,742206.0532530248
3278,540980.9741767496
3279,813312.6205705926
3280,660583.7439824864
3281,573166.266662918
3282,658309.3692711666
3283,468067.799263034
3284,350477.25469153
3285,847514.3402513787
3286,691177.1813908033
3287,767471.7027016059
3288,1030915.3311212584
3289,356259.39677821845
3290,476329.84589303285
3291,363325.49693702906
3292,476716.84708808735
3293,559123.6518709362
3294,306968.68321648985
3295,625479.072133217
3296,587430.0249949358
3297,921031.4414895251
3298,520111.53775933385
3299,351273.17400532216
3300,920094.277609814
3301,274259.9361894168
3302,2217907.5349777825
3303,602588.5020453781
3304,609267.9495730288
3305,606614.2156131193
3306,692448.7567459829
3307,674179.3420548812
3308,554068.186571382
3309,536365.7118440978
3310,437706.940982122
3311,560021.8363955468
3312,448399.6345647387
3313,380685.26482949033
3314,607487.9618534371
3315,421074.7970063798
3316,493007.4968842268
3317,621472.577307336
3318,1073404.7731000446
3319,879734.6967035197
3320,480379.21360673755
3321,609102.0919180065
3322,379081.9741642587
3323,324949.2813478224
3324,421089.0341832563
3325,585138.8539457843
3326,538624.9467859194
3327,265580.052243188
3328,871082.8837352246
3329,771175.8569971323
3330,677264.9829652235
3331,1970662.6708654277
3332,625079.7126852684
3333,1015794.2880891338
3334,536235.2954776883
3335,791322.9438673817
3336,598566.6522869393
3337,460583.7078894116
3338,569950.7779208496
3339,542261.4569435418
3340,205661.96973880753
3341,457432.4124439694
3342,1154703.1238192134
3343,476316.29304061085
3344,786916.5305041634
3345,664906.1734251268
3346,472877.67125871405
3347,473289.122217603
3348,270279.3524688557
3349,918919.2539176606
3350,2121236.9718629234
3351,434564.5529482886
3352,478348.9383145645
3353,592290.5777081884
3354,504324.00535995513
3355,728866.2458432391
3356,468787.1131981239
3357,471928.90380196646
3358,432050.2027991824
3359,762673.1911259517
3360,530510.610630691
3361,747471.8226932622
3362,443014.5715398155
3363,267548.42717979103
3364,1051508.8262734264
3365,735571.7470520884
3366,784057.4682039544
3367,489558.0994081758
3368,1045444.1949367486
3369,439706.14025401697
3370,388093.5734205358
3371,780519.171563454
3372,758294.2457903065
3373,977419.829144787
3374,1082797.6556640267
3375,461623.8004809506
3376,945388.3849834874
3377,496343.3362658657
3378,503877.1436252035
3379,426444.10873604193
3380,498253.8924773112
3381,276105.7504967861
3382,513678.6429149546
3383,614022.5356837027
3384,897480.3231260553
3385,696263.4828115217
3386,781731.6311706416
3387,377896.52081526443
3388,366089.7911874205
3389,695710.6239614412
3390,1620782.7544147074
3391,767803.4180116504
3392,732365.1657216363
3393,658257.9480166547
3394,495766.02765195817
3395,813580.130798135
3396,115713.62835145369
3397,391698.05285745487
3398,627125.2904305607
3399,282110.5318605304
3400,484653.5647653863
3401,648387.717709586
3402,563214.8073615097
3403,727069.0811809078
3404,710084.9540634789
3405,752393.583092738
3406,470049.18371170014
3407,308570.63400813565
3408,956333.7184172943
3409,223175.77844218537
3410,548557.376118686
3411,615736.3981189467
3412,265193.0510481335
3413,1069947.165936783
3414,930394.9135089852
3415,606337.7976676151
3416,625506.1960451305
3417,369241.0866328664
3418,472324.81240863726
3419,359953.05795155466
3420,317769.92769057676
3421,658430.5994531251
3422,504114.1962881386
3423,626383.935476467
3424,267580.48866176605
3425,602578.3574870825
3426,333731.6393349394
3427,367084.9371175654
3428,618285.3123119697
3429,680423.723274298
3430,278176.51221030205
3431,671605.9780980274
3432,843354.7730535232
3433,557584.9370438904
3434,1899565.0227453597
3435,673947.7059722915
3436,847241.5750419386
3437,310472.1908695437
3438,352324.2032504603
3439,881393.0139514022
3440,1059635.8513695784
3441,325598.6865905486
3442,627598.4136317968
3443,715293.6440983191
3444,491754.6078102179
3445,478474.66094012186
3446,347869.6135402657
3447,2124443.5531933755
3448,912683.272853341
3449,808312.1680021919
3450,1905038.3253611326
3451,358173.0702319592
3452,587374.7391099297
3453,328203.0508341566
3454,619352.0949509554
3455,732665.7595520988
3456,500432.15629911795
3457,1823626.6665084325
3458,532254.7117571235
3459,431036.38505700603
3460,327047.7437849343
3461,692952.9105949514
3462,270279.3524688557
3463,690237.3213456683
3464,583250.412040852
3465,674482.6554332823
3466,475887.55881296843
3467,492086.0377618596
3468,437384.13308368996
3469,107792.10087091848
3470,688910.4601054788
3471,781403.7457235791
3472,790659.5132472888
3473,519512.47288156673
3474,380044.8589367978
3475,974564.6828565635
3476,527389.5538764335
3477,1835116.8235525303
3478,272424.6625848152
3479,746573.6381686479
3480,571908.3016722277
3481,876169.185155943
3482,596386.338366203
3483,493247.326705426
3484,644737.0379842222
3485,676581.7077487335
3486,572456.469355315
3487,283437.3931007162
3488,701515.6418872625
3489,470690.6856222339
3490,528027.9118580148
3491,463724.66411124915
3492,638473.8238554336
3493,593771.9926479347
3494,618942.9794494025
3495,900951.3412901163
3496,723795.8535454199
3497,502013.3326578438
3498,606830.7654652484
3499,454722.06420500204
3500,793492.3984052129
3501,670983.5123483278
3502,517643.3048733063
3503,511174.85632739216
3504,572984.4998849891
3505,698598.6052774675
3506,345473.9195621647
3507,554258.4939902388
3508,762133.1362612732
3509,578272.4126800336
3510,628120.4363606982
3511,630884.7306110933
3512,551359.1782060005
3513,661457.8250204213
3514,814594.7889078893
3515,461402.65694092214
3516,588345.4352762401
3517,392903.4454162158
3518,573639.3898641579
3519,899516.3556252159
3520,428317.2479424067
3521,392936.894530084
3522,440037.8555640653
3523,1105928.5817909911
3524,378275.7106165476
3525,637341.8446887918
3526,843887.1350060366
3527,656782.6892001852
3528,785793.4449457005
3529,310518.56934294105
3530,755888.9563099891
3531,720160.1004305221
3532,623034.1349399798
3533,913899.5623235144
3534,858226.6761206277
3535,691880.0941757038
3536,769224.2838842757
3537,332030.6163608767
3538,1289645.601752393
3539,705306.7991039343
3540,1157151.7302516736
3541,472204.0280516632
3542,458786.3514656201
3543,439849.3594600558
3544,530374.9916668572
3545,450788.3644494042
3546,632164.5036384612
3547,917966.5860196054
3548,920819.217146989
3549,598297.212546993
3550,541542.740438439
3551,1257023.1112143248
3552,533683.2373557128
3553,834444.8381556496
3554,605784.9388175383
3555,562315.9121867679
3556,708353.7536151931
3557,444334.2213529274
3558,817690.7984683253
3559,777995.5330327041
3560,446340.4464549571
3561,508767.20997883007
3562,625779.3613020144
3563,408051.77790836245
3564,737119.7518323064
3565,560948.0860761888
3566,482110.41405502334
3567,542812.2802336924
3568,649836.4547005594
3569,547748.369923804
3570,584499.8730895221
3571,597270.9125263318
3572,533028.7141472362
3573,713026.4663889222
3574,853540.986259453
3575,768251.4685743749
3576,1335297.6603759564
3577,1818792.344748918
3578,624526.8538351916
3579,628120.4363606982
3580,812076.0879613608
3581,726836.5772208497
3582,688744.6024504565
3583,696155.6072069332
3584,2246261.534260832
3585,463407.87579946965
3586,273762.3632243462
3587,593609.756463062
3588,124923.8533716537
3589,581823.5121601596
3590,1001074.0790392943
3591,1178863.0555676334
3592,922868.9909904003
3593,621486.130159758
3594,379720.95502052084
3595,792429.8012455627
3596,631610.1514428817
3597,614338.4472735524
3598,620767.413654659
3599,612616.2567640208
3600,507984.20823868737
3601,608549.2330679297
3602,721504.6824962683
3603,564312.7136678956
3604,1032428.2074696049
3605,839514.974349469
3606,282386.96128556505
3607,812606.9135775566
3608,705947.8026410714
3609,387264.2851454206
3610,553221.6725395806
3611,642771.1958877742
3612,845123.9213737734
3613,251890.53286335245
3614,548112.8533427566
3615,502842.620932959
3616,175276.36525425687
3617,373774.52920350805
3618,290746.94676585495
3619,800311.5183962546
3620,484677.72917081416
3621,568577.5382072665
3622,370092.3036175482
3623,536649.5861327685
3624,606614.2270926535
3625,266354.054633297
3626,588093.4556150287
3627,971606.7023301236
3628,599150.6326165982
3629,314806.6042066552
3630,1344350.6777322106
3631,973723.9792364985
3632,604955.6505424194
3633,1404159.1857626066
3634,513705.94385451823
3635,187184.66730208695
3636,579911.1446338743
3637,661322.8034865744
3638,656667.4652043507
3639,524139.5035050772
3640,569683.2559074238
3641,498045.86423289776
3642,278682.80699004605
3643,678361.7529803999
3644,1189139.2417029701
3645,619053.5512194186
3646,370859.2801775187
3647,607775.230677817
3648,522867.9281498976
3649,733470.8834217899
3650,916510.9590937644
3651,681448.676944267
3652,536732.8684427552
3653,407891.6837360002
3654,766697.7003114969
3655,1033577.6996452659
3656,299360.32541295514
3657,536304.1917271838
3658,620037.8577502146
3659,710612.740275044
3660,599886.1391595639
3661,636465.5353351571
3662,783528.7737593018
3663,650194.5368798003
3664,511147.6657952145
3665,535958.8660526499
3666,699633.8862370774
3667,513191.57455161214
3668,437494.7048537098
3669,286091.1155810915
3670,719852.0778415799
3671,458804.220345553
3672,70611.1855844073
3673,719815.2698248588
3674,592308.6809837632
3675,336745.1483593434
3676,841413.0953624994
3677,695931.7675014772
3678,1723061.6416791938
3679,1467665.3027068526
3680,617394.9746691808
3681,578604.1279900782
3682,286146.4014661014
3683,1244698.1887205653
3684,856047.8881563358
3685,686074.9708471745
3686,775504.9460656047
3687,289288.78949993104
3688,420800.178896185
3689,593950.6897641383
3690,547558.6893173344
3691,669257.4856039435
3692,735832.2432353795
3693,329554.82054727897
3694,636266.9736364596
3695,243256.7168111056
3696,673423.74058754
3697,707110.0093952492
3698,874438.5557235405
3699,664234.4775237031
3700,767151.3478115834
3701,674183.9177958295
3702,514397.3708995953
3703,390258.64213334024
3704,2202354.325344287
3705,471486.61672190577
3706,959357.5199748315
3707,1028531.3663501702
3708,516077.3275519386
3709,429920.5386076309
3710,364873.50171724707
3711,755801.7757975161
3712,610413.0440352894
3713,547442.3968925253
3714,635185.6951734871
3715,828084.5448497981
3716,374769.675133653
3717,632078.3816322759
3718,647150.9656738229
3719,487920.8138563223
3720,2054451.6227734648
3721,816399.7109335326
3722,676360.5642087013
3723,2116150.670442201
3724,1628909.7795108557
3725,301964.7454622388
3726,374935.53278867155
3727,668977.3028114699
3728,492813.23729755357
3729,819390.6423527114
3730,483428.55348053575
3731,624858.5691452399
3732,670575.2669868134
3733,473344.40810261294
3734,796552.078215722
3735,737783.182452403
3736,521274.74935013056
3737,328481.06836748496
3738,305045.2667271644
3739,1771744.0566072576
3740,718140.784151718
3741,459357.0791956298
3742,701626.2136572786
3743,772336.8605822958
3744,1016430.4292492047
3745,1232871.4540021345
3746,664577.9989862889
3747,229898.81964199618
3748,287637.08480138704
3749,300921.3431276828
3750,1248142.1017069258
3751,590307.7307115383
3752,143057.80925116315
3753,173622.39971848205
3754,475379.14644855633
3755,522511.76307602227
3756,482433.22195345536
3757,466710.0904221311
3758,754731.8173553199
3759,723456.4785094075
3760,1500363.2973919772
3761,568688.1099772826
3762,904003.3889071122
3763,583181.9310468324
3764,398186.4406131357
3765,571538.5262338594
3766,282331.67540055886
3767,857784.7070099115
3768,385605.7085951865
3769,921445.7258446291
3770,677079.2807138041
3771,500047.49056139216
3772,833644.6147452854
3773,690624.3225407228
3774,876998.8043847792
3775,1113312.5344940312
3776,818168.8592537865
3777,468368.6784519069
3778,415353.86552681774
3779,378660.3106184192
3780,370346.8043330237
3781,737506.7530273609
3782,848513.1503971182
3783,674701.9876584671
3784,567070.4982974418
3785,985096.4582720324
3786,383017.41655811295
3787,498788.2734591067
3788,433901.1223281957
3789,357133.4778161533
3790,348895.88094998524
3791,458803.9349871464
3792,658910.84444708
3793,454224.49123993143
3794,1010693.8230306581
3795,616178.6851990074
3796,462195.2039271854
3797,270776.92543392256
3798,658692.1057335995
3799,442525.7203894183
3800,645170.417652674
3801,450305.0969337709
3802,193562.38867438212
3803,201181.28616224602
3804,691840.6120108962
3805,227432.7915877849
3806,582816.8467754535
3807,729253.2470382899
3808,682676.2703952119
3809,551827.7263647392
3810,624803.28326023
3811,610041.9519631416
3812,2063604.6299209297
3813,654246.2102055736
3814,700036.0382876694
3815,844285.7256870419
3816,399482.4657321498
3817,423839.0912567675
3818,478834.2258249484
3819,1724333.2170343734
3820,553857.1717805713
3821,514286.7991295792
3822,2101610.482685145
3823,793937.8379001543
3824,810748.263009984
3825,519870.673515372
3826,881200.2617914677
3827,384627.0777716078
3828,813596.6459046938
3829,641937.302445218
3830,858851.6108935811
3831,521805.6794906445
3832,758656.7972215302
3833,533968.5741923675
3834,287030.9756262265
3835,473639.3821238056
3836,601140.9244768806
3837,472160.76606845856
3838,719297.1999622211
3839,521031.6771005355
3840,539180.3743813746
3841,421707.9889352843
3842,661889.1604447849
3843,531591.2811370306
3844,508648.2362887673
3845,382564.98491975665
3846,577027.5567987897
3847,373774.52920350805
3848,511345.8078248203
3849,376364.0583872609
3850,270611.06777890027
3851,967359.6522863507
3852,734410.7434669212
3853,812776.6319109164
3854,726394.290140789
3855,1208261.126284808
3856,661322.8034865744
3857,952323.2524039522
3858,876747.4475982524
3859,773221.4347424172
3860,1069836.5941667706
3861,385771.56625020877
3862,533471.0012272969
3863,605840.2247025445
3864,1055443.786196448
3865,191868.05840484798
3866,440197.04150334
3867,713381.6102663837
3868,876249.8746331818
3869,453613.11063747853
3870,721301.317004323
3871,361537.28072842583
3872,1262693.2732536867
3873,957022.5526296198
3874,527799.5797988959
3875,686598.5974934474
3876,815530.0637716837
3877,110868.22906760499
3878,596607.4819062352
3879,934877.0771469101
3880,325090.68923901394
3881,700145.3116061725
3882,616676.2581640817
3883,614022.5356837027
3884,662729.4003756009
3885,778515.3268507458
3886,892338.0671704598
3887,632232.2153854966
3888,676216.0866557881
3889,647590.067233488
3890,482088.5772838779
3891,956475.1874082945
3892,298420.46536782384
3893,373663.95743349567
3894,490954.12009635195
3895,281723.5306654759
3896,456081.6591277458
3897,1088323.3144704923
3898,596134.0733465962
3899,409912.43011027575
3900,278185.2340249717
3901,754451.5232997835
3902,604529.8785689175
3903,749780.2194991
3904,520224.3175349757
3905,673284.2753521949
3906,764541.5507961921
3907,253920.11238201335
3908,511522.5048791878
3909,726849.6925164685
3910,684919.6637979597
3911,2128313.29789041
3912,726123.6241984107
3913,543322.7856700979
3914,945333.0990984775
3915,508631.72973587736
3916,534718.1268186457
3917,687307.1694402508
3918,982208.4664293565
3919,350941.4586952813
3920,512501.71756757796
3921,325404.76169713587
3922,573829.6972830109
3923,726836.5772208497
3924,673540.9840733036
3925,277853.51871492714
3926,464332.80884633586
3927,301776.397800412
3928,496275.76272810623
3929,775156.4407176934
3930,478838.33425260335
3931,274536.3656144589
3932,406448.48724313825
3933,620891.4835328087
3934,600422.2079717778
3935,536235.2954776883
3936,385339.4237284437
3937,681120.5321948491
3938,424643.30689337477
3939,442249.2909643799
3940,634351.9376463816
3941,642752.5096066035
3942,278351.091679994
3943,589174.723551359
3944,689850.3201506138
3945,774308.6745742932
3946,378086.8282341212
3947,692614.6144010052
3948,379720.95502052084
3949,278461.66345001385
3950,753274.5906746201
3951,562440.8049713969
3952,515972.6651398428
3953,535240.1495475471
3954,890225.8795985989
3955,362794.5667965114
3956,501958.0467728339
3957,554631.1741706803
3958,780707.5827390067
3959,616273.3478461206
3960,556268.6304469183
3961,469157.60784028843
3962,381763.55969894305
3963,984709.4570769779
3964,781720.3012229763
3965,571759.6697738916
3966,1537853.9269029647
3967,416231.019227799
3968,1432482.5864937566
3969,480060.23114229366
3970,514286.7991295792
3971,684764.0187298916
3972,600643.3515118062
3973,565622.936538022
3974,638458.8968571648
3975,783322.947978653
3976,573694.6757491641
3977,485040.56596043706
3978,649242.4841298833
3979,372392.38207831606
3980,1894202.2918995991
3981,692625.9748210311
3982,500102.7764464021
3983,553218.206733387
3984,605563.7952775061
3985,884609.4036893882
3986,585636.4269108549
3987,671046.4475322068
3988,205551.39796879143
3989,500891.7058347836
3990,436911.0098824538
3991,462254.0595225394
3992,705354.8062370978
3993,1032029.6948650442
3994,711948.7650308423
3995,587076.4729137495
3996,623021.0455961749
3997,555227.154596623
3998,689684.4624955878
3999,1701776.5759511776
4000,499138.4666374326
4001,367140.2230025679
4002,498060.0383973047
4003,310757.9102477655
4004,2076897.6920866407
4005,292835.99355204776
4006,453352.8464393355
4007,637353.1791570075
4008,351439.0316603482
4009,864708.250488814
4010,291322.5830939561
4011,437485.79744208977
4012,364984.0734872632
4013,315116.20521020517
4014,742869.4838731214
4015,602854.7869121246
4016,379570.8253146596
4017,373719.24331850186
4018,551699.4100381285
4019,858226.6761206277
4020,1089016.9664014988
4021,599150.6326165982
4022,507541.92115862295
4023,469551.61074662954
4024,364771.8491447307
4025,390968.439440947
4026,974592.6246627681
4027,672257.1171931066
4028,629264.872808285
4029,482323.74620128423
4030,847296.8609269448
4031,989923.4176919386
4032,787761.6224994808
4033,986577.8626598194
4034,206271.90799427778
4035,894182.6588288583
4036,335507.97496342286
4037,952391.4984638467
4038,923961.5933949389
4039,681771.9092237242
4040,623973.994985111
4041,258974.54660349712
4042,559021.7261445485
4043,1091768.7089742385
4044,275829.32107174397
4045,551255.7181867734
4046,587737.2905411534
4047,767317.2054666094
4048,457919.6461854242
4049,557188.6458956562
4050,352434.17759048566
4051,1123784.2939928435
4052,457215.8566785976
4053,327871.33552410454
4054,1369339.579786405
4055,690016.1778056398
4056,720839.2163162492
4057,448682.29822168127
4058,502510.90562291443
4059,949100.8673532978
4060,776870.3031529374
4061,382927.5363509767
4062,609102.0919180065
4063,621430.8442747556
4064,421968.6611196846
4065,915964.8607727364
4066,355395.4835864231
4067,1062126.4525584504
4068,622991.2073078677
4069,718930.6956647299
4070,261523.68574005365
4071,408426.1461836919
4072,774039.3990759738
4073,641223.1911075525
4074,556868.7474297136
4075,435595.96548637
4076,385605.7085951865
4077,675365.41827856
4078,954061.2792446278
4079,460533.00977906585
4080,315470.2866795622
4081,1982493.8502571024
4082,1066093.944024101
4083,115105.48361636698
4084,701405.0701172501
4085,741373.695316188
4086,329888.43341870233
4087,488811.8229850754
4088,304768.83730212227
4089,398855.2531087063
4090,650055.8433650024
4091,601085.6385918744
4092,502621.47739293054
4093,809564.8847267814
4094,556304.0717355311
4095,364054.3580004312
4096,476385.13177804276
4097,582044.6557001919
4098,388490.7191738896
4099,440462.8046310842
4100,193327.98142185435
4101,223562.77963723615
4102,441530.5744592771
4103,589727.9003707804
4104,699746.4935670123
4105,686258.2896375991
4106,541457.2158622406
4107,566958.3384191357
4108,319960.86619332805
4109,649641.5726270154
4110,211579.35295502841
4111,489982.3898282461
4112,815794.2623638734
4113,840203.4776080772
4114,250563.67162317038
4115,564629.6019227244
4116,1008482.3876303434
4117,344434.2393709123
4118,1871313.935506355
4119,412671.34248518944
4120,783250.1086383983
4121,298389.6292466484
4122,483954.56896421313
4123,1106700.9555254243
4124,780725.9836617708
4125,489137.48493367806
4126,517126.22386137396
4127,1950925.6099176332
4128,782288.3198837042
4129,941769.4118501209
4130,1634548.9397816584
4131,674621.6291349493
4132,351092.99533568695
4133,1857603.036024414
4134,1195797.4699486643
4135,850507.2721203826
4136,826437.6102104746
4137,579499.6936749853
4138,686394.5988551453
4139,470469.5420822017
4140,638735.3262822032
4141,666809.7164668404
4142,694826.0498013198
4143,672766.9816831909
4144,604623.9352323748
4145,560593.7323171534
4146,448551.88185527176
4147,364652.3581772186
4148,540547.5945082977
4149,1087350.8957726844
4150,621541.416044768
4151,925460.0757728107
4152,732709.9963272996
4153,492211.8218885511
4154,399307.7006655112
4155,527455.1789850518
4156,385495.13682517037
4157,364652.3581772186
4158,420062.4253195524
4159,729087.3893832676
4160,840701.0505731478
4161,73698.28773323074
4162,408909.86674473435
4163,631904.0409466587
4164,1331059.18577604
4165,401065.25949981064
4166,526551.5437866449
4167,471562.626862634
4168,1173518.8632675596
4169,814614.7588930838
4170,2269986.838655159
4171,714729.2863734812
4172,538325.9465210289
4173,213291.4218698889
4174,487516.1431330368
4175,706483.5601441972
4176,674179.3420548812
4177,1031855.1911663897
4178,806018.3228049576
4179,863855.6238044687
4180,66659.5540127866
4181,569127.3273956217
4182,303697.07420739904
4183,834388.247095298
4184,422865.3254287392
4185,302605.68607553095
4186,598266.0584564693
4187,754590.0914947838
4188,766808.2606019713
4189,403880.88676894456
4190,562606.6626264229
4191,846146.3567639366
4192,599559.7481181584
4193,1006270.9522300325
4194,914839.4108891077
4195,913954.8482085243
4196,871827.0038325563
4197,432532.58556748927
4198,779833.1024943702
4199,1964194.2223195098
4200,800397.64040244
4201,533968.5741923675
4202,585729.7729241848
4203,728040.5751660056
4204,834279.1660975628
4205,741666.3096985668
4206,473601.7696392946
4207,569888.466205705
4208,596496.9101362191
4209,859332.7117901333
4210,533636.8588823229
4211,965812.9968663268
4212,595335.9065510556
4213,632991.5448799133
4214,730303.6547345929
4215,1445875.402090378
4216,1305040.4957674444
4217,481790.8608560562
4218,464147.8833029568
4219,767643.3238392919
4220,551494.199739851
4221,581213.5561102293
4222,460493.9509863071
4223,566648.295714654
4224,1346081.1443160027
4225,780353.313908428
4226,864559.2104041055
4227,409912.43011027575
4228,600975.0668218583
4229,481438.07602331415
4230,909974.2644879557
4231,1151621.196651671
4232,365481.6464523338
4233,573188.3809694201
4234,881502.0337089263
4235,950164.0332269259
4236,231452.75207045302
4237,752084.8886563852
4238,449801.54028677195
4239,692023.2597037852
4240,998446.6074987538
4241,380408.8354044482
4242,1029090.8969159983
4243,637043.578153465
4244,659362.7248727866
4245,137172.3214721121
4246,373663.95743349567
4247,386400.33451951295
4248,381257.96827596426
4249,860826.9574736394
4250,1038051.2630505376
4251,262655.2822132483
4252,594669.4062692411
4253,596607.4819062352
4254,532033.5682170913
4255,364044.2134421319
4256,437066.0281381346
4257,597745.8470424116
4258,1204915.0436418727
4259,429966.9170810282
4260,370402.09021803364
4261,1423274.319437597
4262,796142.4385716803
4263,529289.897500921
4264,542057.7008713633
4265,595667.6218611039
4266,606614.2270926535
4267,595335.9065510556
4268,487437.7036121711
4269,651004.5004432499
4270,671550.692213025
4271,813610.9669193104
4272,882454.2520069517
4273,317170.7021529898
4274,662926.0941517986
4275,127664.13530797139
4276,588812.1721201316
4277,819362.510274969
4278,806160.9828077406
4279,553408.7088175565
4280,768400.2388051748
4281,602775.3692326248
4282,697104.1315066665
4283,963724.5029684603
4284,703187.3337331191
4285,319926.67463587224
4286,1847474.1423203424
4287,715281.8272542134
4288,407056.63197822496
4289,1165426.8756629713
4290,677410.9960238524
4291,754676.53147031
4292,1960932.3551040478
4293,434036.1438620426
4294,467515.2583823018
4295,323986.1112168841
4296,756260.02846504
4297,580664.6501264162
4298,685925.3402844034
4299,425995.24077207595
4300,981957.0841981359
4301,450034.3881635256
4302,1947497.885047149
4303,1264695.8753731996
4304,442415.1486193985
4305,984764.7429619879
4306,600465.2062040307
4307,916337.9047465213
4308,723456.4785094075
4309,1480748.9126134068
4310,991038.2747888602
4311,743459.1507399268
4312,40244.91370049119
4313,533084.0000322387
4314,550222.6243846677
4315,620679.866612047
4316,774192.4488780722
4317,436090.64080483094
4318,621762.5595848002
4319,452820.7118449807
4320,346508.3753076941
4321,393824.2375729978
4322,557437.0788957104
